date,balance,total_value,positions,avg_prices
2020-05-27,97751.67371373747,100151.75537877654,{'GOOGL': 34},{'GOOGL': 65.24489077242681}
2020-07-09,97675.1179172592,100316.92898293302,{'GOOGL': 35},{'GOOGL': 65.53948807830808}
2020-07-10,97597.54967288206,100351.25276736448,{'GOOGL': 36},{'GOOGL': 65.8458424199422}
2020-07-13,97521.31376842497,100302.26128581999,{'GOOGL': 37},{'GOOGL': 66.0996278804057}
2020-07-14,97444.6485181198,100317.05562261198,{'GOOGL': 38},{'GOOGL': 66.35135478632071}
2020-07-15,97368.18127293394,100308.4635529022,{'GOOGL': 39},{'GOOGL': 66.58509556579587}
2020-07-16,97291.81155254363,100303.58859111785,{'GOOGL': 40},{'GOOGL': 66.80471118640897}
2020-07-17,97215.34580421446,100306.35048103331,{'GOOGL': 41},{'GOOGL': 67.0159559947688}
2020-07-20,97136.54222539518,100401.02804998014,{'GOOGL': 42},{'GOOGL': 67.27280415725706}
2020-07-21,97058.13268646238,100383.41757568358,{'GOOGL': 43},{'GOOGL': 67.50854217529294}
2020-07-22,96979.27886366271,100401.42492079161,{'GOOGL': 44},{'GOOGL': 67.74366218948363}
2020-07-23,96902.81808703612,100295.16069262695,{'GOOGL': 45},{'GOOGL': 67.91515362141925}
2020-07-24,96826.78218859862,100274.98531359862,{'GOOGL': 46},{'GOOGL': 68.06995242176882}
2020-08-24,96746.91840756987,100449.81322110747,{'GOOGL': 47},{'GOOGL': 68.29960834957687}
2020-08-25,96666.02475859069,100497.08884550475,{'GOOGL': 48},{'GOOGL': 68.54115086269375}
2020-08-26,96583.22662677002,100587.33098162842,{'GOOGL': 49},{'GOOGL': 68.81170149448937}
2020-08-27,96501.2051191864,100548.23347001648,{'GOOGL': 50},{'GOOGL': 69.05589761627193}
2020-08-28,96418.64081776429,100574.26456654358,{'GOOGL': 51},{'GOOGL': 69.30116043599442}
2020-08-31,96255.49728408814,100548.00841537476,{'GOOGL': 53},{'GOOGL': 69.74533426248797}
2020-09-01,96089.81146151734,100614.14724642945,{'GOOGL': 55},{'GOOGL': 70.20342797241206}
2020-09-02,95917.92558216858,100783.30776142883,{'GOOGL': 57},{'GOOGL': 70.73814768125295}
2020-09-03,95835.85480814362,100533.26229410553,{'GOOGL': 58},{'GOOGL': 70.91629641131692}
2020-09-04,95756.18703897095,100392.94865853882,{'GOOGL': 59},{'GOOGL': 71.04767730557711}
2020-09-08,95679.3854677887,100222.93618800354,{'GOOGL': 60},{'GOOGL': 71.12690887018834}
2020-09-11,95753.64632086945,100198.4814878006,{'GOOGL': 59},{'GOOGL': 71.12690887018834}
2020-09-14,95827.56307411956,100177.08428383636,{'GOOGL': 58},{'GOOGL': 71.12690887018834}
2020-09-15,95902.78518421936,100251.79446919251,{'GOOGL': 57},{'GOOGL': 71.12690887018834}
2020-09-16,95976.86381613923,100185.47581565095,{'GOOGL': 56},{'GOOGL': 71.12690887018834}
2020-09-17,96049.69865220643,100114.67961686707,{'GOOGL': 55},{'GOOGL': 71.12690887018834}
2020-09-18,96120.74848612213,100015.33410318756,{'GOOGL': 54},{'GOOGL': 71.12690887018834}
2020-09-21,96261.76773218537,99957.96432642365,{'GOOGL': 52},{'GOOGL': 71.12690887018834}
2020-09-22,96405.73431482697,100033.52667322541,{'GOOGL': 50},{'GOOGL': 71.12690887018834}
2020-09-23,96544.69300144196,99907.06385105134,{'GOOGL': 48},{'GOOGL': 71.12690887018834}
2020-09-24,96684.98930783845,99938.05742307282,{'GOOGL': 46},{'GOOGL': 71.12690887018834}
2020-09-25,96826.8943706894,99973.95281185152,{'GOOGL': 44},{'GOOGL': 71.12690887018834}
2020-09-28,96970.74577321626,100015.67015065766,{'GOOGL': 42},{'GOOGL': 71.12690887018834}
2020-09-29,97042.53692287447,100029.96148342134,{'GOOGL': 41},{'GOOGL': 71.12690887018834}
2020-09-30,97114.3072117615,100028.03249252321,{'GOOGL': 40},{'GOOGL': 71.12690887018834}
2020-10-13,97035.34293468477,100228.68495281221,{'GOOGL': 41},{'GOOGL': 71.29367394839647}
2020-10-14,96956.55926558687,100220.20971724702,{'GOOGL': 42},{'GOOGL': 71.44819764243228}
2020-10-15,96878.17211840821,100202.49512408448,{'GOOGL': 43},{'GOOGL': 71.5863127479257}
2020-10-16,96799.1764989853,100227.55537471772,{'GOOGL': 44},{'GOOGL': 71.73197880872085}
2020-10-19,96722.0590070343,100143.92427955627,{'GOOGL': 45},{'GOOGL': 71.82943465632681}
2020-10-20,96643.89026346589,100190.10625162507,{'GOOGL': 46},{'GOOGL': 71.94550658919842}
2020-10-21,96563.98469264222,100268.84166438294,{'GOOGL': 47},{'GOOGL': 72.09359306227226}
2020-10-22,96483.0507507248,100316.04696654511,{'GOOGL': 48},{'GOOGL': 72.25693366342115}
2020-10-23,96400.80733413696,100377.75779647827,{'GOOGL': 49},{'GOOGL': 72.44033127412337}
2020-10-26,96320.98633571624,100258.09914394378,{'GOOGL': 50},{'GOOGL': 72.5679446170552}
2020-10-27,96240.43945344543,100293.27761109924,{'GOOGL': 51},{'GOOGL': 72.70478653183477}
2020-10-28,96164.27470314025,100068.93705665588,{'GOOGL': 52},{'GOOGL': 72.75209352747595}
2020-11-04,96076.41582868194,100675.33725354767,{'GOOGL': 53},{'GOOGL': 73.01825920541627}
2020-11-05,95900.04136489105,100718.02113936614,{'GOOGL': 55},{'GOOGL': 73.55167639414465}
2020-11-06,95723.9425060196,100709.27465171051,{'GOOGL': 57},{'GOOGL': 74.04282562367396}
2020-11-09,95547.67551042938,100712.88666918183,{'GOOGL': 59},{'GOOGL': 74.5035263752479}
2020-11-10,95373.76672090912,100642.21635164642,{'GOOGL': 61},{'GOOGL': 74.89535812557196}
2020-11-11,95198.91164302826,100669.87563228607,{'GOOGL': 63},{'GOOGL': 75.27733211969444}
2020-11-12,95024.49538854217,100654.89326146698,{'GOOGL': 65},{'GOOGL': 75.6290488927205}
2020-11-13,94847.14978551483,100748.82581090546,{'GOOGL': 67},{'GOOGL': 76.00348926946532}
2020-11-16,94669.62805744172,100753.54376026154,{'GOOGL': 69},{'GOOGL': 76.3587754945985}
2020-11-17,94493.33715796663,100709.94747901155,{'GOOGL': 71},{'GOOGL': 76.67670998031542}
2020-11-18,94405.73749173738,100634.68451322176,{'GOOGL': 72},{'GOOGL': 76.81452881710615}
2020-11-19,94317.24577529146,100697.76056105806,{'GOOGL': 73},{'GOOGL': 76.96079166133651}
2020-11-20,94229.8580517502,100616.1632885666,{'GOOGL': 74},{'GOOGL': 77.08818263268682}
2020-11-23,94142.90913632966,100582.63806394197,{'GOOGL': 75},{'GOOGL': 77.20632573652476}
2020-12-07,94051.50894332887,100915.06006027223,{'GOOGL': 76},{'GOOGL': 77.37992925315989}
2020-12-08,93960.39234357454,100892.43847852327,{'GOOGL': 77},{'GOOGL': 77.54534055836994}
2020-12-23,94045.20280189515,100573.32575721742,{'GOOGL': 76},{'GOOGL': 77.54534055836994}
2020-12-24,94130.307689003,100594.63855295564,{'GOOGL': 75},{'GOOGL': 77.54534055836994}
2021-01-21,94035.56816910555,101152.6545948868,{'GOOGL': 76},{'GOOGL': 77.75842186546325}
2021-01-22,93940.41023957827,101183.32789552309,{'GOOGL': 77},{'GOOGL': 77.97140248444792}
2021-01-25,93750.92323481753,101188.72212397768,{'GOOGL': 79},{'GOOGL': 78.38335438054725}
2021-01-26,93560.07601499942,101241.20728636172,{'GOOGL': 81},{'GOOGL': 78.79175575162157}
2021-01-27,93378.08558929447,100881.68465698246,{'GOOGL': 83},{'GOOGL': 79.07376676610002}
2021-01-28,93284.88587670901,101021.92469506839,{'GOOGL': 84},{'GOOGL': 79.23002802585418}
2021-01-29,93192.97176545719,100912.9512423859,{'GOOGL': 85},{'GOOGL': 79.36748782851274}
2021-02-01,93097.7884580994,101189.46121810917,{'GOOGL': 86},{'GOOGL': 79.53976479978338}
2021-02-02,93001.30912487033,101299.71271221164,{'GOOGL': 87},{'GOOGL': 79.722978230005}
2021-02-03,92897.87650283054,101902.94217665866,{'GOOGL': 88},{'GOOGL': 79.98104236420716}
2021-02-04,92692.53364646151,101878.77594077303,{'GOOGL': 90},{'GOOGL': 80.47416204910276}
2021-02-05,92483.6882829056,102035.02367108919,{'GOOGL': 92},{'GOOGL': 80.98391247799083}
2021-02-08,92171.56351173403,102014.00549018862,{'GOOGL': 95},{'GOOGL': 81.70152335943922}
2021-02-09,91860.80144528963,101969.58683042147,{'GOOGL': 98},{'GOOGL': 82.36129373052165}
2021-02-10,91548.38416846468,102022.291913826,{'GOOGL': 101},{'GOOGL': 82.9982580437235}
2021-02-11,91339.54677796175,102032.4794561844,{'GOOGL': 103},{'GOOGL': 83.40448012542721}
2021-02-12,91130.08449561312,102063.42098242952,{'GOOGL': 105},{'GOOGL': 83.80117843112035}
2021-02-16,90919.06299263766,102143.98847634127,{'GOOGL': 107},{'GOOGL': 84.19761904900093}
2021-02-17,90707.25340988925,102184.89802506259,{'GOOGL': 109},{'GOOGL': 84.58674147698635}
2021-02-18,90496.71847698215,102114.2896821213,{'GOOGL': 111},{'GOOGL': 84.95035814323079}
2021-02-19,90287.87509905246,102019.2945326462,{'GOOGL': 113},{'GOOGL': 85.286133909985}
2021-02-22,90082.46955799106,101824.04659198764,{'GOOGL': 115},{'GOOGL': 85.58033628599746}
2021-02-23,89978.97524407199,101856.43819573215,{'GOOGL': 116},{'GOOGL': 85.72614643800668}
2021-02-24,89874.3023235245,101991.91641349033,{'GOOGL': 117},{'GOOGL': 85.87953766971162}
2021-04-05,89762.9054616318,102776.72134908297,{'GOOGL': 118},{'GOOGL': 86.08731160380476}
2021-04-06,89651.99120619205,102718.72087385562,{'GOOGL': 119},{'GOOGL': 86.28753802259429}
2021-04-07,89428.20043119816,102893.57694181828,{'GOOGL': 121},{'GOOGL': 86.7025437990299}
2021-04-08,89203.2753443146,102960.91055244449,{'GOOGL': 123},{'GOOGL': 87.1132755005379}
2021-04-09,88976.33631312565,103083.41868006901,{'GOOGL': 125},{'GOOGL': 87.52697534204101}
2021-04-12,88751.98931840519,102920.35511735539,{'GOOGL': 127},{'GOOGL': 87.90723553130383}
2021-04-13,88526.66623565678,102981.05068847661,{'GOOGL': 129},{'GOOGL': 88.28327128080619}
2021-04-14,88302.5889195252,102899.55615890508,{'GOOGL': 131},{'GOOGL': 88.63831535385947}
2021-04-15,88074.1991287232,103180.51390228276,{'GOOGL': 133},{'GOOGL': 89.0151060312601}
2021-04-16,87846.05810633855,103162.76041499333,{'GOOGL': 135},{'GOOGL': 89.37888981142397}
2021-04-19,87617.21956401067,103208.56836466985,{'GOOGL': 137},{'GOOGL': 89.73714355379649}
2021-04-20,87389.45067852788,103134.14352673345,{'GOOGL': 139},{'GOOGL': 90.07739246297055}
2021-04-21,87161.7474561768,103128.35802136235,{'GOOGL': 141},{'GOOGL': 90.40752322485093}
2021-04-22,87048.68092701725,102946.2305180817,{'GOOGL': 142},{'GOOGL': 90.56005143565864}
2021-04-23,86933.25567247013,103279.72060777286,{'GOOGL': 143},{'GOOGL': 90.72694096790661}
2021-04-26,86817.33291163639,103349.67812648014,{'GOOGL': 144},{'GOOGL': 90.89496749475268}
2021-04-27,86702.35293376926,103212.93913829807,{'GOOGL': 145},{'GOOGL': 91.054174462838}
2021-04-28,86583.98686750796,103702.31421430972,{'GOOGL': 146},{'GOOGL': 91.23439289981371}
2021-04-29,86463.94317620089,103945.88385765841,{'GOOGL': 147},{'GOOGL': 91.42357180054334}
2021-04-30,86345.85272249606,103657.92779573824,{'GOOGL': 148},{'GOOGL': 91.59699667827503}
2021-05-03,86228.28069288637,103580.1612241974,{'GOOGL': 149},{'GOOGL': 91.7646143489556}
2021-05-04,86112.51215411379,103310.59488726809,{'GOOGL': 150},{'GOOGL': 91.91797384511312}
2021-05-05,85996.34859027865,103368.6744035721,{'GOOGL': 151},{'GOOGL': 92.07191814968286}
2021-05-14,86108.47520333102,103094.45313912204,{'GOOGL': 150},{'GOOGL': 92.07191814968286}
2021-05-17,86221.12515726473,103171.91908731844,{'GOOGL': 149},{'GOOGL': 92.07191814968286}
2021-05-18,86332.46180484774,102974.92811344149,{'GOOGL': 148},{'GOOGL': 92.07191814968286}
2021-05-27,86213.9146418381,103710.94490001681,{'GOOGL': 149},{'GOOGL': 92.2428929474007}
2021-05-28,86095.65752536013,103666.65400057986,{'GOOGL': 150},{'GOOGL': 92.40965443760447}
2021-06-01,85976.18995586399,103846.9222175217,{'GOOGL': 151},{'GOOGL': 92.58222341150217}
2021-06-02,85857.24924937442,103766.32755747989,{'GOOGL': 152},{'GOOGL': 92.74905553701574}
2021-06-03,85739.45334040836,103591.37549006657,{'GOOGL': 153},{'GOOGL': 92.9062245136762}
2021-06-04,85619.36934852604,103939.98348426823,{'GOOGL': 154},{'GOOGL': 93.07621001607001}
2021-06-07,85498.85101618199,104005.68569483189,{'GOOGL': 155},{'GOOGL': 93.24680435366992}
2021-06-08,85378.5247320786,103974.82874819188,{'GOOGL': 156},{'GOOGL': 93.41398050591172}
2021-06-09,85257.72580783849,104047.36727207189,{'GOOGL': 157},{'GOOGL': 93.5820374723716}
2021-06-10,85135.57414518743,104258.41400419622,{'GOOGL': 158},{'GOOGL': 93.7565287709709}
2021-06-11,85013.66774555975,104218.58037373358,{'GOOGL': 159},{'GOOGL': 93.92728267573011}
2021-06-14,84890.83049199682,104365.3165759812,{'GOOGL': 160},{'GOOGL': 94.1017199937751}
2021-06-15,84769.01414815527,104201.01350728613,{'GOOGL': 161},{'GOOGL': 94.26764933444453}
2021-06-16,84647.84159779364,104096.3462517243,{'GOOGL': 162},{'GOOGL': 94.42755613090864}
2021-06-17,84525.70286462408,104251.59048364263,{'GOOGL': 163},{'GOOGL': 94.59142838267947}
2021-07-07,84398.8571281281,105016.93983076482,{'GOOGL': 164},{'GOOGL': 94.78200343215076}
2021-07-08,84273.43429138188,104782.69309570317,{'GOOGL': 165},{'GOOGL': 94.9616448461754}
2021-07-09,84147.5393109055,104859.3942150803,{'GOOGL': 166},{'GOOGL': 95.14196614515254}
2021-07-12,84020.1945636292,105098.68886447148,{'GOOGL': 167},{'GOOGL': 95.32880914593788}
2021-07-13,83892.48563722997,105158.3194384995,{'GOOGL': 168},{'GOOGL': 95.51559555815986}
2021-07-14,83763.8856610642,105306.73877996068,{'GOOGL': 169},{'GOOGL': 95.70544396412205}
2021-07-15,83636.51156470494,105098.64581153111,{'GOOGL': 170},{'GOOGL': 95.88584780174047}
2021-07-16,83509.17230081181,105091.60399484258,{'GOOGL': 171},{'GOOGL': 96.06393795432169}
2021-07-19,83384.21314597325,104683.88810324864,{'GOOGL': 172},{'GOOGL': 96.22611944783472}
2021-07-23,83250.858908577,106125.26756946568,{'GOOGL': 173},{'GOOGL': 96.4349524995596}
2021-07-26,83116.48972597507,106299.54444399265,{'GOOGL': 174},{'GOOGL': 96.6472181898031}
2021-07-27,82853.00017321018,105929.00481188206,{'GOOGL': 176},{'GOOGL': 97.04037226017404}
2021-07-28,82581.16426973727,106661.47936373141,{'GOOGL': 178},{'GOOGL': 97.47158101833445}
2021-07-29,82309.95823744968,106604.20689467624,{'GOOGL': 180},{'GOOGL': 97.88970807528405}
2021-07-30,82040.84377217869,106414.88606954197,{'GOOGL': 182},{'GOOGL': 98.28715340012157}
2021-08-02,81771.47456633762,106436.77620207981,{'GOOGL': 184},{'GOOGL': 98.67734306882167}
2021-08-03,81500.56204015354,106577.3501871262,{'GOOGL': 186},{'GOOGL': 99.06743898304984}
2021-08-04,81230.65350768284,106482.8034100266,{'GOOGL': 188},{'GOOGL': 99.44389459211689}
2021-08-05,80958.50418074803,106691.9567869492,{'GOOGL': 190},{'GOOGL': 99.82421847501467}
2021-08-06,80687.37577117162,106593.79666960912,{'GOOGL': 192},{'GOOGL': 100.19130166577712}
2021-08-09,80413.91003514867,106816.68365575414,{'GOOGL': 194},{'GOOGL': 100.56286420542348}
2021-08-10,80276.78263443761,106795.10744828038,{'GOOGL': 195},{'GOOGL': 100.74524644391393}
2021-08-11,80140.18059987645,106691.6279265366,{'GOOGL': 196},{'GOOGL': 100.92308719961414}
2021-08-12,80002.66810987095,106868.76254651646,{'GOOGL': 197},{'GOOGL': 101.10374406664907}
2021-08-13,79864.62475505834,106972.10153118138,{'GOOGL': 198},{'GOOGL': 101.2852572522348}
2021-08-16,79726.00231526952,107085.50832723241,{'GOOGL': 199},{'GOOGL': 101.46785615945382}
2021-08-17,79589.01969725805,106758.37394530492,{'GOOGL': 200},{'GOOGL': 101.64042996871393}
2021-08-25,79446.64648590855,107834.27433930211,{'GOOGL': 201},{'GOOGL': 101.83810549797151}
2021-08-26,79304.9085833054,107705.56425347141,{'GOOGL': 202},{'GOOGL': 102.03067875096744}
2021-08-27,79160.61994525914,108219.15493366246,{'GOOGL': 203},{'GOOGL': 102.23391992976201}
2021-08-30,78871.87545697788,108336.22116010288,{'GOOGL': 205},{'GOOGL': 102.64014748303872}
2021-08-31,78582.91807901768,108356.73288309482,{'GOOGL': 207},{'GOOGL': 103.03955368107796}
2021-09-01,78292.92979447178,108462.03642288975,{'GOOGL': 209},{'GOOGL': 103.43624830875139}
2021-09-02,78006.77935883336,108060.09700104527,{'GOOGL': 211},{'GOOGL': 103.80723380174155}
2021-09-03,77719.72842642979,108153.71873709874,{'GOOGL': 213},{'GOOGL': 104.17548011535695}
2021-09-07,77575.16464168554,108267.12261898046,{'GOOGL': 214},{'GOOGL': 104.35953761362286}
2021-09-08,77431.18744147496,108140.57609809117,{'GOOGL': 215},{'GOOGL': 104.5391546489575}
2021-09-09,77287.35949926,108107.37500218968,{'GOOGL': 216},{'GOOGL': 104.71641755435569}
2021-09-10,77146.18329976659,107534.03074239354,{'GOOGL': 217},{'GOOGL': 104.87982668771538}
2021-09-22,77284.49101142125,107405.07731513219,{'GOOGL': 216},{'GOOGL': 104.87982668771538}
2021-09-23,77423.72478278355,107604.16606696324,{'GOOGL': 215},{'GOOGL': 104.87982668771538}
2021-09-24,77563.95058785252,107816.52544747166,{'GOOGL': 214},{'GOOGL': 104.87982668771538}
2021-09-29,77696.36958657079,106143.06300698094,{'GOOGL': 213},{'GOOGL': 104.87982668771538}
2021-09-30,77828.11576634983,105998.47623998264,{'GOOGL': 212},{'GOOGL': 104.87982668771538}
2021-10-01,78098.3022551804,106601.3866668015,{'GOOGL': 210},{'GOOGL': 104.87982668771538}
2021-10-04,78362.76190212254,105998.20062282567,{'GOOGL': 208},{'GOOGL': 104.87982668771538}
2021-10-05,78631.91564177709,106485.6045150681,{'GOOGL': 206},{'GOOGL': 104.87982668771538}
2021-10-06,78767.5238156815,106800.23217444615,{'GOOGL': 205},{'GOOGL': 104.87982668771538}
2021-10-07,78904.7804249497,107137.36129653173,{'GOOGL': 204},{'GOOGL': 104.87982668771538}
2021-10-19,78761.25495470433,107949.78782213597,{'GOOGL': 205},{'GOOGL': 105.06346397336243}
2021-10-20,78619.19020275121,107649.49879650121,{'GOOGL': 206},{'GOOGL': 105.23822750724479}
2021-10-21,78477.00901673132,107672.31921265417,{'GOOGL': 207},{'GOOGL': 105.41186498798224}
2021-10-22,78339.12588668066,106782.37368941504,{'GOOGL': 208},{'GOOGL': 105.56316914693743}
2021-10-25,78201.36163454443,106756.53515749365,{'GOOGL': 209},{'GOOGL': 105.7124566253551}
2021-10-29,78053.05104949194,108957.36959197241,{'GOOGL': 210},{'GOOGL': 105.91054295119861}
2021-11-01,77909.26688269812,108006.62871436316,{'GOOGL': 211},{'GOOGL': 106.0852994623011}
2021-11-02,77618.84677027137,108411.29629419715,{'GOOGL': 213},{'GOOGL': 106.44797323461168}
2021-11-03,77326.10720203407,108656.78011463172,{'GOOGL': 215},{'GOOGL': 106.81468775446322}
2021-11-04,77030.04525345618,109012.28443497473,{'GOOGL': 217},{'GOOGL': 107.18995306814504}
2021-11-05,76880.93267397315,109137.21871523291,{'GOOGL': 218},{'GOOGL': 107.3776715379381}
2021-11-08,76583.35132421118,109174.7084409104,{'GOOGL': 220},{'GOOGL': 107.74960793196577}
2021-11-09,76285.99383089453,109148.81277010351,{'GOOGL': 222},{'GOOGL': 108.11383440697801}
2021-11-10,75994.6563286057,108479.97127001196,{'GOOGL': 224},{'GOOGL': 108.44468187784794}
2021-11-11,75848.61392438512,108450.55293500524,{'GOOGL': 225},{'GOOGL': 108.60733842159341}
2021-11-12,75699.67449150853,109100.58541069798,{'GOOGL': 226},{'GOOGL': 108.78137423776596}
2021-11-15,75550.95993843846,109048.66577950292,{'GOOGL': 227},{'GOOGL': 108.95288603878932}
2021-11-16,75402.81851346593,108917.54867704015,{'GOOGL': 228},{'GOOGL': 109.12037963060399}
2021-11-17,75254.50695087438,108955.15413715367,{'GOOGL': 229},{'GOOGL': 109.28715335532429}
2021-11-18,75104.41278470616,109361.81360257725,{'GOOGL': 230},{'GOOGL': 109.46022732407599}
2021-11-19,74955.226110817,109152.15085446935,{'GOOGL': 231},{'GOOGL': 109.62787427890318}
2021-11-30,75095.13663394933,107536.99881656651,{'GOOGL': 230},{'GOOGL': 109.62787427890318}
2021-12-01,75234.20704039768,107342.43834838108,{'GOOGL': 229},{'GOOGL': 109.62787427890318}
2021-12-02,75375.17861994175,107777.10067804722,{'GOOGL': 228},{'GOOGL': 109.62787427890318}
2021-12-03,75515.19240274816,107557.36327066808,{'GOOGL': 227},{'GOOGL': 109.62787427890318}
2021-12-06,75656.35166063695,107816.50409593969,{'GOOGL': 226},{'GOOGL': 109.62787427890318}
2021-12-07,75801.59679438024,108739.68997980504,{'GOOGL': 225},{'GOOGL': 109.62787427890318}
2022-01-06,75937.38616812901,106608.87737906651,{'GOOGL': 224},{'GOOGL': 109.62787427890318}
2022-01-07,76072.45013275914,106445.08688202672,{'GOOGL': 223},{'GOOGL': 109.62787427890318}
2022-01-10,76346.86005506139,106810.11972913366,{'GOOGL': 221},{'GOOGL': 109.62787427890318}
2022-01-11,76623.38812686925,107043.13173343663,{'GOOGL': 219},{'GOOGL': 109.62787427890318}
2022-01-12,76903.28163480382,107410.73469876866,{'GOOGL': 217},{'GOOGL': 109.62787427890318}
2022-01-13,77039.90467722325,106796.238173317,{'GOOGL': 216},{'GOOGL': 109.62787427890318}
2022-01-14,77177.41499980932,106986.94388469702,{'GOOGL': 215},{'GOOGL': 109.62787427890318}
2022-01-18,77311.46705316931,106241.5365416947,{'GOOGL': 214},{'GOOGL': 109.62787427890318}
2022-01-19,77444.64373155982,106052.88446947485,{'GOOGL': 213},{'GOOGL': 109.62787427890318}
2022-01-20,77708.4042492295,105668.59905818946,{'GOOGL': 211},{'GOOGL': 109.62787427890318}
2022-01-21,77966.29393462378,105047.34711150367,{'GOOGL': 209},{'GOOGL': 109.62787427890318}
2022-01-24,78225.08231758887,105140.094967125,{'GOOGL': 207},{'GOOGL': 109.62787427890318}
2022-01-25,78476.18649791724,104342.73152660376,{'GOOGL': 205},{'GOOGL': 109.62787427890318}
2022-01-26,78731.85471315772,104809.75646181495,{'GOOGL': 203},{'GOOGL': 109.62787427890318}
2022-01-27,78987.07007360084,104762.4892172776,{'GOOGL': 201},{'GOOGL': 109.62787427890318}
2022-01-28,79250.91699160011,105629.56397951515,{'GOOGL': 199},{'GOOGL': 109.62787427890318}
2022-01-31,79518.6417417527,106014.52551555641,{'GOOGL': 197},{'GOOGL': 109.62787427890318}
2022-02-01,79654.32834362038,106471.71970104225,{'GOOGL': 196},{'GOOGL': 109.62787427890318}
2022-02-03,79510.94916820533,107531.62604808815,{'GOOGL': 197},{'GOOGL': 109.79412453847748}
2022-02-04,79224.78681880959,107570.09527523049,{'GOOGL': 199},{'GOOGL': 110.12364263053173}
2022-02-07,78946.7677974778,106759.36684227761,{'GOOGL': 201},{'GOOGL': 110.40608907864478}
2022-02-08,78668.35473625954,106797.65115349587,{'GOOGL': 203},{'GOOGL': 110.68491116268899}
2022-02-09,78385.57748244485,107238.89268325051,{'GOOGL': 205},{'GOOGL': 110.97958156019786}
2022-02-10,78246.64609449013,106632.12653272256,{'GOOGL': 206},{'GOOGL': 111.11041557182172}
2022-02-11,78112.03066368874,105742.79407616433,{'GOOGL': 207},{'GOOGL': 111.2191354521578}
2022-02-22,78239.9412206498,104822.09811151894,{'GOOGL': 206},{'GOOGL': 111.2191354521578}
2022-02-23,78492.3423052903,104365.12572203834,{'GOOGL': 204},{'GOOGL': 111.2191354521578}
2022-02-24,78754.87837114724,105398.66480913552,{'GOOGL': 202},{'GOOGL': 111.2191354521578}
2022-02-25,79020.92685124978,105752.50644109353,{'GOOGL': 200},{'GOOGL': 111.2191354521578}
2022-02-28,79288.1620401841,105870.02761025247,{'GOOGL': 198},{'GOOGL': 111.2191354521578}
