date,balance,total_value,positions,avg_prices
2022-03-28,92862.03878816981,103001.46841463466,{'AMZN': 60},{'AMZN': 153.97486306416218}
2022-03-29,93368.4758504867,103019.43098964686,{'AMZN': 57},{'AMZN': 153.97486306416218}
2022-03-30,93865.87993212123,102846.13365526576,{'AMZN': 54},{'AMZN': 153.97486306416218}
2022-03-31,94353.38343230433,102666.25580779261,{'AMZN': 51},{'AMZN': 153.97486306416218}
2022-04-01,94842.57274498742,102693.45262779992,{'AMZN': 48},{'AMZN': 153.97486306416218}
2022-04-04,95346.10719524378,102921.69954143518,{'AMZN': 45},{'AMZN': 153.97486306416218}
2022-04-05,95672.88907060999,102727.25375566859,{'AMZN': 43},{'AMZN': 153.97486306416218}
2022-04-06,95830.48631131739,102498.23817288966,{'AMZN': 42},{'AMZN': 153.97486306416218}
2022-04-07,95987.11302693935,102456.27753194423,{'AMZN': 41},{'AMZN': 153.97486306416218}
2022-04-11,95834.83991092678,102181.96365970607,{'AMZN': 42},{'AMZN': 153.91053575341007}
2022-04-12,95531.96332370753,102166.61359226222,{'AMZN': 44},{'AMZN': 153.77543383778323}
2022-04-13,95219.57024097438,102374.45625782009,{'AMZN': 46},{'AMZN': 153.85896025207862}
2022-04-14,94762.99562990565,102196.61399233241,{'AMZN': 49},{'AMZN': 153.73646495233353}
2022-04-18,94303.18226390834,102248.00245433803,{'AMZN': 52},{'AMZN': 153.69038747426265}
2022-04-19,93985.63504537196,102523.87170919032,{'AMZN': 54},{'AMZN': 153.8601364295932}
2022-04-20,93676.3310471725,102300.21910869594,{'AMZN': 56},{'AMZN': 153.87056009638385}
2022-04-21,93378.44244466396,101979.61074910732,{'AMZN': 58},{'AMZN': 153.68344772251797}
2022-04-22,93088.45373244472,101749.45409865565,{'AMZN': 60},{'AMZN': 153.37714466875465}
2022-04-25,92795.01357418056,101851.60189205165,{'AMZN': 62},{'AMZN': 153.14627158692645}
2022-04-26,92375.42238175197,101435.8378022842,{'AMZN': 65},{'AMZN': 152.51784662796965}
2022-04-27,91959.50685839076,101354.86336473841,{'AMZN': 68},{'AMZN': 151.89081697322402}
2022-04-28,91524.28357915492,101790.63483647913,{'AMZN': 71},{'AMZN': 151.58871596359256}
2022-04-29,91150.06622933954,100346.89736032099,{'AMZN': 74},{'AMZN': 150.48670517878972}
2022-05-02,90775.19272933954,100361.69272933954,{'AMZN': 77},{'AMZN': 149.4790867952005}
2022-05-03,90401.0594631576,100341.33961452478,{'AMZN': 80},{'AMZN': 148.5377868676548}
2022-05-04,89895.84175991053,100473.8355343246,{'AMZN': 84},{'AMZN': 147.46715062689827}
2022-05-05,89428.74814119715,99672.56393709559,{'AMZN': 88},{'AMZN': 146.06061672014584}
2022-05-06,88968.19905486293,99527.26897063441,{'AMZN': 92},{'AMZN': 144.70525388812027}
2022-05-09,88531.6078929977,98975.3520336227,{'AMZN': 96},{'AMZN': 143.2132762455448}
2022-05-10,88094.73645235438,98980.63656832118,{'AMZN': 100},{'AMZN': 141.84345960215612}
2022-05-11,87671.826957756,98630.51512914272,{'AMZN': 104},{'AMZN': 140.44476398859615}
2022-05-12,87242.67725090786,98791.17084221645,{'AMZN': 108},{'AMZN': 139.2074552005754}
2022-05-13,86789.00502968594,99451.16506386563,{'AMZN': 112},{'AMZN': 138.27747663289347}
2022-05-16,86344.31978328702,99198.33791072843,{'AMZN': 116},{'AMZN': 137.33416059726719}
2022-05-17,85996.86817852018,99725.71964946744,{'AMZN': 119},{'AMZN': 136.78331289117511}
2022-05-18,85674.20933185575,98741.9347041702,{'AMZN': 122},{'AMZN': 136.05633672716613}
2022-05-19,85350.93037412259,98765.80540464017,{'AMZN': 125},{'AMZN': 135.36921630757936}
2022-05-20,85026.83459085843,98798.48302835843,{'AMZN': 128},{'AMZN': 134.72068610712174}
2022-05-23,84702.84092224119,98792.80781829832,{'AMZN': 131},{'AMZN': 134.10108007884602}
2022-05-24,84389.2286268234,98338.62842235563,{'AMZN': 134},{'AMZN': 133.43174466975086}
2022-05-25,84174.46507376859,98695.86528128812,{'AMZN': 136},{'AMZN': 133.04130396177518}
2022-05-26,83951.08791999052,99279.782835762,{'AMZN': 138},{'AMZN': 132.72459777231524}
2022-05-27,83834.82627385709,99840.18972295377,{'AMZN': 139},{'AMZN': 132.59896502671168}
2022-06-01,83955.3885879669,100747.7803268585,{'AMZN': 138},{'AMZN': 132.59896502671168}
2022-06-02,84205.15956913756,101274.65578495787,{'AMZN': 136},{'AMZN': 132.59896502671168}
2022-06-03,84570.8425145645,100843.3923116226,{'AMZN': 133},{'AMZN': 132.59896502671168}
2022-06-06,84943.83814730834,101166.5382663269,{'AMZN': 130},{'AMZN': 132.59896502671168}
2022-06-07,85311.46914730834,100932.46914730834,{'AMZN': 127},{'AMZN': 132.59896502671168}
2022-06-08,85673.64560822294,100699.96564606474,{'AMZN': 124},{'AMZN': 132.59896502671168}
2022-06-09,85904.71331127165,100075.01349742888,{'AMZN': 122},{'AMZN': 132.59896502671168}
2022-06-10,86122.79401432036,99280.79419742583,{'AMZN': 120},{'AMZN': 132.59896502671168}
2022-06-14,86019.38170676421,98398.89141135405,{'AMZN': 121},{'AMZN': 132.34948851869052}
2022-06-15,85802.82637042998,99046.23614521025,{'AMZN': 123},{'AMZN': 131.94994672435593}
2022-06-16,85594.29904309844,98551.79950086211,{'AMZN': 125},{'AMZN': 131.49896619541855}
2022-06-17,85274.32037943267,98870.48053568267,{'AMZN': 128},{'AMZN': 130.90897998510226}
2022-06-21,85055.74301882171,99184.14305849456,{'AMZN': 130},{'AMZN': 130.56866768233886}
2022-06-22,84836.62512493134,99218.0247220993,{'AMZN': 132},{'AMZN': 130.24276282268508}
2022-06-23,84610.52024004364,99677.48056719208,{'AMZN': 134},{'AMZN': 129.97872819016513}
2022-06-24,84492.94378096008,100215.04365736389,{'AMZN': 135},{'AMZN': 129.87945212270876}
2022-06-27,84378.61055973815,99776.53072575378,{'AMZN': 136},{'AMZN': 129.75778866020298}
2022-06-28,84270.10315821075,98983.90336725616,{'AMZN': 137},{'AMZN': 129.59537707529205}
2022-07-01,84159.43360065461,99278.71326374054,{'AMZN': 138},{'AMZN': 129.45098707877654}
2022-07-05,84044.8201006546,99821.3201006546,{'AMZN': 139},{'AMZN': 129.33704832281413}
2022-07-08,84159.24456156921,100103.76468791199,{'AMZN': 138},{'AMZN': 129.33704832281413}
2022-07-11,84381.52106156922,99579.52106156922,{'AMZN': 136},{'AMZN': 129.33704832281413}
2022-07-12,84489.6318427887,99234.33200758362,{'AMZN': 135},{'AMZN': 129.33704832281413}
2022-07-13,84598.92144431305,99392.52164878082,{'AMZN': 134},{'AMZN': 129.33704832281413}
2022-07-20,84720.56867095947,101048.9782244873,{'AMZN': 133},{'AMZN': 129.33704832281413}
2022-07-21,84968.5794054718,101295.10904566955,{'AMZN': 131},{'AMZN': 129.33704832281413}
2022-07-22,85212.17456181336,101004.3543256073,{'AMZN': 129},{'AMZN': 129.33704832281413}
2022-07-25,85453.21228059387,100837.99220307922,{'AMZN': 127},{'AMZN': 129.33704832281413}
2022-07-26,85681.60265571593,100032.85235054015,{'AMZN': 125},{'AMZN': 129.33704832281413}
2022-07-27,85922.3007181549,100801.61086830139,{'AMZN': 123},{'AMZN': 129.33704832281413}
2022-07-28,86165.61615571594,100961.49600801086,{'AMZN': 121},{'AMZN': 129.33704832281413}
2022-07-29,86434.24624961852,102493.29588645934,{'AMZN': 119},{'AMZN': 129.33704832281413}
2022-08-01,86703.75546839903,102544.3853969879,{'AMZN': 117},{'AMZN': 129.33704832281413}
2022-08-02,87104.83299937437,102399.07341685484,{'AMZN': 114},{'AMZN': 129.33704832281413}
2022-08-03,87521.97445217894,103008.6949264221,{'AMZN': 111},{'AMZN': 129.33704832281413}
2022-08-04,87948.25676412962,103345.81755514524,{'AMZN': 108},{'AMZN': 129.33704832281413}
2022-08-05,88369.23437327574,103153.23469371031,{'AMZN': 105},{'AMZN': 129.33704832281413}
2022-08-08,88786.04615425109,103005.86652778625,{'AMZN': 102},{'AMZN': 129.33704832281413}
2022-08-09,89198.12266973876,102843.29285101318,{'AMZN': 99},{'AMZN': 129.33704832281413}
2022-08-10,89624.76460705565,103323.00484143065,{'AMZN': 96},{'AMZN': 129.33704832281413}
2022-08-11,90045.26268522642,103124.78262846373,{'AMZN': 93},{'AMZN': 129.33704832281413}
2022-08-12,90474.48204437253,103393.98231903074,{'AMZN': 90},{'AMZN': 129.33704832281413}
2022-08-15,90902.59248242185,103359.25184521482,{'AMZN': 87},{'AMZN': 129.33704832281413}
2022-08-16,91335.4981387634,103497.01803622434,{'AMZN': 84},{'AMZN': 129.33704832281413}
2022-08-17,91760.37185705564,103270.4723514404,{'AMZN': 81},{'AMZN': 129.33704832281413}
2022-08-18,92043.68726315306,103285.38750424192,{'AMZN': 79},{'AMZN': 129.33704832281413}
2022-08-19,92318.87079461668,102962.58046563719,{'AMZN': 77},{'AMZN': 129.33704832281413}
2022-08-22,92450.95757583616,102575.6776686096,{'AMZN': 76},{'AMZN': 129.33704832281413}
2022-08-24,92316.02377278135,102618.6240077667,{'AMZN': 77},{'AMZN': 129.39674643621666}
2022-08-25,92177.60649400328,102885.44639878844,{'AMZN': 78},{'AMZN': 129.4995737739328}
2022-08-26,91914.84499400329,102374.84499400329,{'AMZN': 80},{'AMZN': 129.5341031795845}
2022-08-29,91654.00542744446,102296.78487690735,{'AMZN': 82},{'AMZN': 129.54351001128776}
2022-08-30,91395.28797599793,102208.6076171112,{'AMZN': 84},{'AMZN': 129.52720562347773}
2022-08-31,91140.49444271851,102042.71415402222,{'AMZN': 86},{'AMZN': 129.46603262385523}
2022-09-01,90755.65098363496,102131.63095647431,{'AMZN': 89},{'AMZN': 129.41485690713603}
2022-09-02,90371.73844721986,102102.65864375306,{'AMZN': 92},{'AMZN': 129.35690001250225}
2022-09-06,89992.03011538698,101972.48017337038,{'AMZN': 95},{'AMZN': 129.25834876824308}
2022-09-07,89731.81116394045,102291.37074951174,{'AMZN': 97},{'AMZN': 129.26558849927451}
2022-09-08,89470.91150927737,102323.09223437503,{'AMZN': 99},{'AMZN': 129.279411505987}
2022-09-09,89203.10496072391,102663.37539224247,{'AMZN': 101},{'AMZN': 129.36107215491268}
2022-09-12,89065.51851377872,102983.41820249942,{'AMZN': 102},{'AMZN': 129.4319091626605}
2022-09-16,88940.86498500065,101664.45485926823,{'AMZN': 103},{'AMZN': 129.37580838222763}
2022-09-19,88815.08032133487,101779.72070219424,{'AMZN': 104},{'AMZN': 129.331662759954}
2022-09-20,88569.45593644718,101521.59619523624,{'AMZN': 106},{'AMZN': 129.19921992380105}
2022-09-21,88331.1388546143,101133.45895349125,{'AMZN': 108},{'AMZN': 129.00402216440554}
2022-09-22,88095.284239502,100999.38397094731,{'AMZN': 110},{'AMZN': 128.7935364442555}
2022-09-23,87866.49668194585,100609.8565452271,{'AMZN': 112},{'AMZN': 128.52746934307373}
2022-09-26,87519.70122736364,100761.95140283971,{'AMZN': 115},{'AMZN': 128.18149583483887}
2022-09-27,87175.12798636632,100675.50841849523,{'AMZN': 118},{'AMZN': 127.83428188138801}
2022-09-28,86819.74394995123,101098.95420843511,{'AMZN': 121},{'AMZN': 127.59363056544532}
2022-09-29,86473.9995407868,100709.19991920477,{'AMZN': 124},{'AMZN': 127.28688473857511}
2022-09-30,86246.7735407868,100484.7735407868,{'AMZN': 126},{'AMZN': 127.0619024411374}
2022-10-03,86013.78178628546,100846.42143472296,{'AMZN': 128},{'AMZN': 126.88899579753638}
2022-10-04,85770.359613617,101512.05913754278,{'AMZN': 130},{'AMZN': 126.80164334425471}
2022-10-05,85527.21771972661,101492.61731689458,{'AMZN': 132},{'AMZN': 126.71481461093555}
2022-10-06,85405.7974166718,101405.6978225556,{'AMZN': 133},{'AMZN': 126.66748745637821}
2022-10-11,85292.47520758824,100328.61508490758,{'AMZN': 134},{'AMZN': 126.56043314016314}
2022-10-12,85178.46230606084,100419.9625120545,{'AMZN': 135},{'AMZN': 126.46008105414269}
2022-10-13,85064.81977728277,100368.89961126714,{'AMZN': 136},{'AMZN': 126.35848140505398}
2022-10-14,84849.80597422796,99602.00618479925,{'AMZN': 138},{'AMZN': 126.07802372566775}
2022-10-17,84734.90218331151,100551.71231056981,{'AMZN': 139},{'AMZN': 125.99043931696829}
2022-10-18,84617.42582270055,100907.82590814977,{'AMZN': 140},{'AMZN': 125.92248161192539}
2022-10-19,84501.24075300603,100726.11070997624,{'AMZN': 141},{'AMZN': 125.84632975435512}
2022-10-25,84620.72015148167,101504.71993785862,{'AMZN': 140},{'AMZN': 125.84632975435512}
2022-10-26,84735.26449514012,100812.00500417332,{'AMZN': 139},{'AMZN': 125.84632975435512}
2022-10-31,84631.72205269626,98973.32239449314,{'AMZN': 140},{'AMZN': 125.67987341642292}
2022-11-01,84436.94847086338,98181.12860086827,{'AMZN': 142},{'AMZN': 125.27433704318378}
2022-11-02,84159.3121026154,97516.71250086979,{'AMZN': 145},{'AMZN': 124.59029123020747}
2022-11-03,83890.14419345096,97106.54464511112,{'AMZN': 148},{'AMZN': 123.87675768611157}
2022-11-04,83615.9312433701,97353.91175026707,{'AMZN': 151},{'AMZN': 123.22498733526746}
2022-11-07,83343.06965703587,97284.68946904759,{'AMZN': 154},{'AMZN': 122.58983554519229}
2022-11-08,82981.7897235947,97198.63025399021,{'AMZN': 158},{'AMZN': 121.76654814810617}
2022-11-09,82635.88516603856,96590.5650671616,{'AMZN': 162},{'AMZN': 120.88900719109215}
2022-11-10,82344.70528428654,98288.6548311005,{'AMZN': 165},{'AMZN': 120.44969119217541}
2022-11-11,82041.03291153722,98973.75306534581,{'AMZN': 168},{'AMZN': 120.10042511582304}
2022-11-14,81744.26744795231,98586.0570826569,{'AMZN': 171},{'AMZN': 119.7230227078548}
2022-11-15,81545.18956306462,98661.8099854279,{'AMZN': 173},{'AMZN': 119.48390039266397}
2022-11-16,81446.9724403153,98345.85291822057,{'AMZN': 174},{'AMZN': 119.355930406208}
2022-11-17,81351.02759184269,97949.77732481388,{'AMZN': 175},{'AMZN': 119.2164385094445}
2022-11-18,81255.79345245365,97824.43334503178,{'AMZN': 176},{'AMZN': 119.07449362807856}
2022-11-21,81162.2409933701,97527.66083132176,{'AMZN': 177},{'AMZN': 118.92465162500216}
2022-11-22,81067.94779642491,97657.54725321202,{'AMZN': 178},{'AMZN': 118.78065468859872}
2022-12-07,80978.39933734135,96812.73917346196,{'AMZN': 179},{'AMZN': 118.61175974108453}
2022-12-08,80886.95898886876,97149.95871421056,{'AMZN': 180},{'AMZN': 118.45525190070403}
2022-12-09,80707.6008162003,96921.98014969639,{'AMZN': 182},{'AMZN': 118.13353579557791}
2022-12-12,80525.31971009068,97186.52027161412,{'AMZN': 184},{'AMZN': 117.83469902665652}
2022-12-13,80431.73722222904,97542.3868270264,{'AMZN': 185},{'AMZN': 117.69820058792666}
2022-12-19,80345.73230406192,96140.85196348575,{'AMZN': 186},{'AMZN': 117.52243025233089}
2022-12-20,80259.45711161807,96189.98756816104,{'AMZN': 187},{'AMZN': 117.3499851303604}
2022-12-21,80084.74357833866,96484.27294387821,{'AMZN': 189},{'AMZN': 117.02730556961278}
2022-12-22,79915.99599650578,95919.8861713715,{'AMZN': 191},{'AMZN': 116.68014834811362}
2022-12-23,79744.32549650579,96197.57549650579,{'AMZN': 193},{'AMZN': 116.3553307486513}
2022-12-27,79577.0794146729,95769.87959320073,{'AMZN': 195},{'AMZN': 116.01448675037224}
2022-12-28,79412.27577528387,95530.81571516424,{'AMZN': 197},{'AMZN': 115.66816525741943}
2022-12-29,79242.74741467291,95994.56747540289,{'AMZN': 199},{'AMZN': 115.35254731820397}
2022-12-30,79157.6634146729,95957.6634146729,{'AMZN': 200},{'AMZN': 115.19620458161295}
