date,balance,total_value,positions,avg_prices
2020-05-19,97199.73794609834,100167.57688957978,{'AAPL': 39},{'AAPL': 71.0836424077352}
2020-05-20,97121.08194512941,100224.21884698488,{'AAPL': 40},{'AAPL': 71.24795137176514}
2020-05-21,97043.00493749238,100200.00525029756,{'AAPL': 41},{'AAPL': 71.39012347579585}
2020-05-22,96964.43165312959,100219.25477324678,{'AAPL': 42},{'AAPL': 71.53734159215293}
2020-05-26,96886.38383419802,100196.13030178835,{'AAPL': 43},{'AAPL': 71.66549222795355}
2020-05-27,96808.00029933169,100209.47435939028,{'AAPL': 44},{'AAPL': 71.79544774246217}
2020-05-28,96729.58271097566,100209.89387583162,{'AAPL': 45},{'AAPL': 71.92038420054119}
2020-06-08,96647.46513726808,100375.14584710695,{'AAPL': 46},{'AAPL': 72.12032310286813}
2020-06-09,96562.78603700257,100491.77476075746,{'AAPL': 47},{'AAPL': 72.36625453186035}
2020-06-10,96475.95407496644,100591.77243434144,{'AAPL': 48},{'AAPL': 72.64679010486601}
2020-06-11,96393.2429364853,100393.08887612153,{'AAPL': 49},{'AAPL': 72.83177680642264}
2020-06-12,96309.82635083009,100426.53892102052,{'AAPL': 50},{'AAPL': 73.02347298339843}
2020-06-15,96141.95462872315,100476.28507305909,{'AAPL': 52},{'AAPL': 73.42394944763183}
2020-06-16,96055.30755903626,100590.06749250794,{'AAPL': 53},{'AAPL': 73.6545743578065}
2020-06-17,95968.77968038178,100582.67123616791,{'AAPL': 54},{'AAPL': 73.87445036330044}
2020-06-18,95882.21774823761,100583.42281110382,{'AAPL': 55},{'AAPL': 74.08695003204343}
2020-06-19,95796.14476127624,100555.47270317077,{'AAPL': 56},{'AAPL': 74.28312926292418}
2020-06-22,95620.54712028503,100678.82043571472,{'AAPL': 58},{'AAPL': 74.73194620198215}
2020-06-23,95441.22271853637,100785.6103833313,{'AAPL': 60},{'AAPL': 75.21295469106036}
2020-06-24,95265.04614530945,100690.09486662292,{'AAPL': 62},{'AAPL': 75.61215894662179}
2020-06-25,95086.54397610473,100760.93899563598,{'AAPL': 64},{'AAPL': 76.02275037336348}
2020-06-26,94913.49571116638,100585.41653330994,{'AAPL': 66},{'AAPL': 76.32582255808511}
2020-06-29,94824.48900728607,100715.04760866547,{'AAPL': 67},{'AAPL': 76.50016407035713}
2020-06-30,94734.74765988922,100763.13089963532,{'AAPL': 68},{'AAPL': 76.68018147221733}
2020-07-01,94645.17414373017,100750.64129155732,{'AAPL': 69},{'AAPL': 76.85254864159182}
2020-07-02,94555.60062757111,100749.55280652619,{'AAPL': 70},{'AAPL': 77.01999103469848}
2020-07-06,94463.65777056123,100914.15012590791,{'AAPL': 71},{'AAPL': 77.21608773857439}
2020-07-07,94371.99712449647,100893.04259568788,{'AAPL': 72},{'AAPL': 77.40281771532695}
2020-07-08,94278.22496350862,101043.827113472,{'AAPL': 73},{'AAPL': 77.61335666426567}
2020-07-09,94184.05384439089,101071.82888406374,{'AAPL': 74},{'AAPL': 77.82359669742068}
2020-07-10,93996.38564270022,101082.69100158694,{'AAPL': 76},{'AAPL': 78.23176785920795}
2020-07-13,93902.48210198976,101048.90831048586,{'AAPL': 77},{'AAPL': 78.42231036376953}
2020-07-14,93712.60020199587,101165.98187008669,{'AAPL': 79},{'AAPL': 78.82784554435634}
2020-07-15,93521.41930532838,101216.05098867799,{'AAPL': 81},{'AAPL': 79.22939129224235}
2020-07-16,93426.49892543031,101120.27629969789,{'AAPL': 82},{'AAPL': 79.40854968987442}
2020-07-17,93331.76830266572,101103.63812230683,{'AAPL': 83},{'AAPL': 79.58110478716013}
2020-07-20,93235.06240948488,101266.32617291261,{'AAPL': 84},{'AAPL': 79.77306655375163}
2020-07-21,93139.67740832521,101154.3877965088,{'AAPL': 85},{'AAPL': 79.94497166676241}
2020-07-22,93044.02725733187,101175.8084615555,{'AAPL': 86},{'AAPL': 80.11596212404828}
2020-07-23,92952.68523554232,100804.58922724154,{'AAPL': 87},{'AAPL': 80.23350303974371}
2020-08-03,92845.68457301332,102164.4241360016,{'AAPL': 88},{'AAPL': 80.52631167030334}
2020-08-04,92631.26743536378,102225.4444525757,{'AAPL': 90},{'AAPL': 81.10813960706923}
2020-08-05,92416.07675883485,102259.00495097353,{'AAPL': 92},{'AAPL': 81.67307870831698}
2020-08-06,92082.58131888582,102601.08508017732,{'AAPL': 95},{'AAPL': 82.59388085383365}
2020-08-07,91756.64540998079,102360.61446515657,{'AAPL': 98},{'AAPL': 83.38116928591047}
2020-08-10,91425.98656691743,102513.41352309419,{'AAPL': 101},{'AAPL': 84.1684498325008}
2020-08-11,91105.13178386689,102182.35370769502,{'AAPL': 104},{'AAPL': 84.81604053974152}
2020-08-12,90773.64683628846,102549.16777897645,{'AAPL': 107},{'AAPL': 85.52666508141634}
2020-08-13,90436.31310448456,102756.23002037812,{'AAPL': 110},{'AAPL': 86.25169905014039}
2020-08-14,90099.27916405488,102743.91295311738,{'AAPL': 113},{'AAPL': 86.93558261898346}
2020-08-17,89763.1225343857,102709.56577169038,{'AAPL': 116},{'AAPL': 87.57652987598551}
2020-08-18,89424.17311380006,102816.108195282,{'AAPL': 119},{'AAPL': 88.2086292957979}
2020-08-19,89084.79967800905,102831.5726272278,{'AAPL': 122},{'AAPL': 88.81311739336859}
2020-08-20,88853.21179179383,103135.37857035828,{'AAPL': 124},{'AAPL': 89.24022748553368}
2020-08-21,88609.74113929749,103870.13185585022,{'AAPL': 126},{'AAPL': 89.74808619605172}
2020-08-24,88240.68517282105,104051.28113534546,{'AAPL': 129},{'AAPL': 90.51406842774385}
2020-08-25,87874.64863358307,103920.21079788971,{'AAPL': 132},{'AAPL': 91.2223588364919}
2020-08-26,87503.64792951202,104137.04621442413,{'AAPL': 135},{'AAPL': 91.9359412628739}
2020-08-27,87137.07036822509,103936.83841937255,{'AAPL': 138},{'AAPL': 92.5864466070645}
2020-08-28,86771.08494358826,103908.26272373962,{'AAPL': 141},{'AAPL': 93.2050713220691}
2020-08-31,86392.72208735657,104488.04386470032,{'AAPL': 144},{'AAPL': 93.88387439335717}
2020-09-01,85999.32796426391,105207.43189187621,{'AAPL': 147},{'AAPL': 94.63722473289853}
2020-09-02,85614.0636287918,104808.0863796463,{'AAPL': 150},{'AAPL': 95.30624247472129}
2020-09-03,85377.39704529571,103270.16462342071,{'AAPL': 152},{'AAPL': 95.60265101779135}
2020-09-04,85140.57449849701,103280.77040608978,{'AAPL': 154},{'AAPL': 95.89237338638307}
2020-09-08,85029.59807004547,102058.91516294098,{'AAPL': 155},{'AAPL': 95.98323825777116}
2020-09-10,85249.4151026535,102158.82750957488,{'AAPL': 153},{'AAPL': 95.98323825777116}
2020-09-11,85466.33304445648,101935.60692446136,{'AAPL': 151},{'AAPL': 95.98323825777116}
2020-09-14,85689.78852481842,102428.46048374176,{'AAPL': 149},{'AAPL': 95.98323825777116}
2020-09-15,85913.59422528838,102453.35296857452,{'AAPL': 147},{'AAPL': 95.98323825777116}
2020-09-16,86130.76511823272,101963.9880796585,{'AAPL': 145},{'AAPL': 95.98323825777116}
2020-09-17,86344.45319986725,101710.0166001358,{'AAPL': 143},{'AAPL': 95.98323825777116}
2020-09-18,86551.33131056976,101221.40819197845,{'AAPL': 141},{'AAPL': 95.98323825777116}
2020-09-21,86871.60464819336,101664.97154577637,{'AAPL': 138},{'AAPL': 95.98323825777116}
2020-09-22,87196.92700888825,101896.13244559479,{'AAPL': 135},{'AAPL': 95.98323825777116}
2020-09-23,87508.56142633058,101278.24547784425,{'AAPL': 132},{'AAPL': 95.98323825777116}
2020-09-24,87718.12462391664,101418.43277516175,{'AAPL': 130},{'AAPL': 95.98323825777116}
2020-09-25,87935.58732376099,101931.19572219849,{'AAPL': 128},{'AAPL': 95.98323825777116}
2020-09-28,88158.26449995422,102264.03236799622,{'AAPL': 126},{'AAPL': 95.98323825777116}
2020-09-29,88268.25670627593,102156.17041019439,{'AAPL': 125},{'AAPL': 95.98323825777116}
2020-10-05,88153.69303022002,102448.42148480986,{'AAPL': 126},{'AAPL': 96.12276554188337}
2020-10-06,88042.3851549301,102037.4902116928,{'AAPL': 127},{'AAPL': 96.23445931942693}
2020-10-07,87929.20566654968,102273.83554936218,{'AAPL': 128},{'AAPL': 96.35902985896604}
2020-10-09,87814.18383015442,102508.30660237122,{'AAPL': 129},{'AAPL': 96.49595083986758}
2020-10-12,87691.91925410462,103440.565494339,{'AAPL': 130},{'AAPL': 96.68647872609787}
2020-10-13,87454.8237906189,103021.55764682007,{'AAPL': 132},{'AAPL': 97.01013407483667}
2020-10-14,87217.55284359741,103031.89195492554,{'AAPL': 134},{'AAPL': 97.3254376485069}
2020-10-15,86981.2176763916,102968.0222418213,{'AAPL': 136},{'AAPL': 97.62458685371864}
2020-10-16,86748.17733514405,102742.96609246827,{'AAPL': 138},{'AAPL': 97.89118951705287}
2020-10-19,86634.12053600312,102333.3164207077,{'AAPL': 139},{'AAPL': 98.00029462226063}
2020-10-20,86518.57230245972,102539.30426657105,{'AAPL': 140},{'AAPL': 98.11849418598301}
2020-10-28,86625.75298443604,101677.91994610596,{'AAPL': 139},{'AAPL': 98.11849418598301}
2020-10-29,86736.94179264069,102234.49487796784,{'AAPL': 138},{'AAPL': 98.11849418598301}
2020-10-30,86841.84602867127,101365.24976860046,{'AAPL': 137},{'AAPL': 98.11849418598301}
2020-11-02,86946.66270586396,101352.1362776413,{'AAPL': 136},{'AAPL': 98.11849418598301}
2020-11-03,87160.54534067535,101572.09342111969,{'AAPL': 134},{'AAPL': 98.11849418598301}
2020-11-04,87383.20309661102,102159.391176445,{'AAPL': 132},{'AAPL': 98.11849418598301}
2020-11-05,87498.00119931792,102682.73739011382,{'AAPL': 131},{'AAPL': 98.11849418598301}
2020-11-11,87380.32191534423,102766.6011206665,{'AAPL': 132},{'AAPL': 98.2591062298293}
2020-11-12,87262.91606737518,102729.4273359909,{'AAPL': 133},{'AAPL': 98.39554789704152}
2020-11-13,87145.46138827514,102734.79905001831,{'AAPL': 134},{'AAPL': 98.53031753288477}
2020-11-16,87026.99116064452,102869.62925268554,{'AAPL': 135},{'AAPL': 98.67061316323831}
2020-11-17,86909.40953129577,102748.67186039733,{'AAPL': 136},{'AAPL': 98.80231181166124}
2020-11-18,86793.15592694853,102567.12575269316,{'AAPL': 137},{'AAPL': 98.92239423892815}
2020-11-19,86676.30666528319,102647.53354821776,{'AAPL': 138},{'AAPL': 99.04505269853986}
2020-11-20,86560.72681446074,102471.41539020537,{'AAPL': 139},{'AAPL': 99.15681383612194}
2020-12-03,86439.67867885588,103229.62771450041,{'AAPL': 140},{'AAPL': 99.30603756304149}
2020-12-04,86319.30431968688,103134.27399284362,{'AAPL': 141},{'AAPL': 99.44836608506961}
2020-12-07,86197.4652709732,103339.46818540191,{'AAPL': 142},{'AAPL': 99.59900469513028}
2020-12-08,86075.0110294342,103425.61696357727,{'AAPL': 143},{'AAPL': 99.75183851921328}
2020-12-09,85955.09562485504,103061.8071727066,{'AAPL': 144},{'AAPL': 99.88491883907403}
2020-12-10,85833.75456356048,103265.7764294052,{'AAPL': 145},{'AAPL': 100.0259956835946}
2020-12-11,85713.223966156,103147.25715402221,{'AAPL': 146},{'AAPL': 100.15958884606643}
2020-12-14,85593.30856157684,103056.40993334197,{'AAPL': 147},{'AAPL': 100.28717942928478}
2020-12-15,85467.43665254973,103930.01660860442,{'AAPL': 148},{'AAPL': 100.45329246710784}
2020-12-16,85341.63308724975,103918.78716287231,{'AAPL': 149},{'AAPL': 100.61671711699294}
2020-12-17,85089.28783110046,104046.89706114196,{'AAPL': 151},{'AAPL': 100.94858348729298}
2020-12-18,84840.92659649657,103745.15681347655,{'AAPL': 153},{'AAPL': 101.24573425611192}
2020-12-21,84589.49918843078,103978.23457814025,{'AAPL': 155},{'AAPL': 101.55499838226399}
2020-12-22,84330.9435196991,104528.86559306335,{'AAPL': 157},{'AAPL': 101.90178610180006}
2020-12-23,84074.18450666808,104386.71351362609,{'AAPL': 159},{'AAPL': 102.22854988058876}
2020-12-24,83815.45306419372,104542.1075289154,{'AAPL': 161},{'AAPL': 102.55944641917998}
2020-12-28,83547.50367274474,105282.14443507385,{'AAPL': 163},{'AAPL': 102.93877463151505}
2020-12-29,83283.10870497131,104991.48516981506,{'AAPL': 165},{'AAPL': 103.28736504672965}
2020-12-30,83020.95957209778,104805.12799861145,{'AAPL': 167},{'AAPL': 103.61415787774807}
2020-12-31,82760.82200077821,104636.07152775575,{'AAPL': 169},{'AAPL': 103.92131323611544}
2021-01-04,82507.0901512909,104094.07629631044,{'AAPL': 171},{'AAPL': 104.18382331222696}
2021-01-05,82378.16185182954,104359.84767336275,{'AAPL': 172},{'AAPL': 104.32187259216381}
2021-01-06,82253.53982577517,103618.78508792116,{'AAPL': 173},{'AAPL': 104.43343417287026}
2021-01-25,82112.98170590212,106371.83570980837,{'AAPL': 174},{'AAPL': 104.6353001826414}
2021-01-26,81832.39673617555,106411.29517367555,{'AAPL': 176},{'AAPL': 105.0348136449214}
2021-01-27,81553.96006127931,106221.1569301758,{'AAPL': 178},{'AAPL': 105.41328020450788}
2021-01-28,81285.2295855713,105356.90072814943,{'AAPL': 180},{'AAPL': 105.72941306728008}
2021-01-29,81026.51766333009,104454.8742307129,{'AAPL': 182},{'AAPL': 105.98355095797596}
2021-02-01,80763.54831408692,104840.65134143067,{'AAPL': 184},{'AAPL': 106.2553023021456}
2021-02-02,80630.73364770508,104992.08557641602,{'AAPL': 185},{'AAPL': 106.39346102690068}
2021-02-17,80757.43121598817,104277.3036525116,{'AAPL': 184},{'AAPL': 106.39346102690068}
2021-02-18,80883.0259300995,104073.04863517762,{'AAPL': 183},{'AAPL': 106.39346102690068}
2021-02-19,81008.77679131318,104100.52528069307,{'AAPL': 182},{'AAPL': 106.39346102690068}
2021-02-22,81253.72439939118,103411.16656858064,{'AAPL': 180},{'AAPL': 106.39346102690068}
2021-02-23,81498.39870621491,103385.29891373444,{'AAPL': 178},{'AAPL': 106.39346102690068}
2021-02-24,81742.0775647812,103295.37041146088,{'AAPL': 176},{'AAPL': 106.39346102690068}
2021-02-25,81977.24582320405,102544.45151168061,{'AAPL': 174},{'AAPL': 106.39346102690068}
2021-02-26,82212.94111144257,102589.11207091523,{'AAPL': 172},{'AAPL': 106.39346102690068}
2021-03-01,82461.38273482514,103685.14448409271,{'AAPL': 170},{'AAPL': 106.39346102690068}
2021-03-02,82704.61259520722,103240.45671141816,{'AAPL': 168},{'AAPL': 106.39346102690068}
2021-03-03,82941.86944593048,102736.98316968537,{'AAPL': 166},{'AAPL': 106.39346102690068}
2021-03-04,83175.3590258255,102422.75197016144,{'AAPL': 164},{'AAPL': 106.39346102690068}
2021-03-05,83411.36662351227,102628.19886838531,{'AAPL': 162},{'AAPL': 106.39346102690068}
2021-03-08,83637.497251976,101826.13616799163,{'AAPL': 160},{'AAPL': 106.39346102690068}
2021-03-09,83872.86068856048,102564.26358162689,{'AAPL': 158},{'AAPL': 106.39346102690068}
2021-03-10,84106.05744023895,102391.68970342254,{'AAPL': 156},{'AAPL': 106.39346102690068}
2021-03-11,84343.11909755706,102692.21580776214,{'AAPL': 154},{'AAPL': 106.39346102690068}
2021-03-12,84578.36541809844,102551.05847229766,{'AAPL': 152},{'AAPL': 106.39346102690068}
2021-03-15,84698.37749411773,102989.49208762358,{'AAPL': 151},{'AAPL': 106.39346102690068}
2021-04-07,84572.29942362975,103565.17326396178,{'AAPL': 152},{'AAPL': 106.5163860891446}
2021-04-08,84443.81559132384,103929.3563933258,{'AAPL': 153},{'AAPL': 106.65342822128031}
2021-04-09,84182.6845348358,104322.70139579772,{'AAPL': 155},{'AAPL': 106.95551983447693}
2021-04-12,83924.99579051207,104054.93228343199,{'AAPL': 157},{'AAPL': 107.22798929087679}
2021-04-13,83661.06784202575,104542.95785667418,{'AAPL': 159},{'AAPL': 107.53284444750935}
2021-04-14,83401.83388337707,104168.90048799133,{'AAPL': 161},{'AAPL': 107.80097034660042}
2021-04-15,83137.7690183258,104556.13715187072,{'AAPL': 163},{'AAPL': 108.09215393161925}
2021-04-16,82874.3690936737,104500.73651005553,{'AAPL': 165},{'AAPL': 108.37224857882445}
2021-04-19,82609.63919657897,104609.08615702818,{'AAPL': 167},{'AAPL': 108.65359827904648}
2021-04-20,82348.2928982086,104325.57782557677,{'AAPL': 169},{'AAPL': 108.9082675205392}
2021-04-21,82086.18387498472,104388.70284165953,{'AAPL': 171},{'AAPL': 109.16143996605264}
2021-04-22,81827.12599555968,104126.832858963,{'AAPL': 173},{'AAPL': 109.39112204404654}
2021-04-23,81563.4131362152,104527.82391807555,{'AAPL': 175},{'AAPL': 109.64215413122592}
2021-04-26,81430.66555345153,104595.07570970153,{'AAPL': 176},{'AAPL': 109.76775315754664}
2021-04-27,81298.24066549682,104537.20686727905,{'AAPL': 177},{'AAPL': 109.89010985131594}
2021-04-28,81166.60793548584,104396.004480896,{'AAPL': 178},{'AAPL': 110.00664142524668}
2021-04-29,81035.07300520324,104377.48311567688,{'AAPL': 179},{'AAPL': 110.12132460322069}
2021-05-06,81160.69699451447,103722.32872364044,{'AAPL': 178},{'AAPL': 110.12132460322069}
2021-05-07,81286.99555577087,103841.39529789734,{'AAPL': 177},{'AAPL': 110.12132460322069}
2021-05-10,81410.00924295807,103258.2664451065,{'AAPL': 176},{'AAPL': 110.12132460322069}
2021-05-11,81532.10392819214,103095.23697720337,{'AAPL': 175},{'AAPL': 110.12132460322069}
2021-05-12,81771.15375343323,102556.24873176575,{'AAPL': 173},{'AAPL': 110.12132460322069}
2021-05-13,82014.50519621278,102927.4665151825,{'AAPL': 171},{'AAPL': 110.12132460322069}
2021-05-14,82262.70571267701,103341.22787606812,{'AAPL': 169},{'AAPL': 110.12132460322069}
2021-05-17,82508.59898364259,103144.82333361817,{'AAPL': 167},{'AAPL': 110.12132460322069}
2021-05-18,82751.71578276063,102911.51150572205,{'AAPL': 165},{'AAPL': 110.12132460322069}
2021-05-19,82872.61774559022,102884.55158348085,{'AAPL': 164},{'AAPL': 110.12132460322069}
2021-05-20,82996.08114740755,103303.92348596956,{'AAPL': 163},{'AAPL': 110.12132460322069}
2021-05-21,83117.70659104921,103002.91366807558,{'AAPL': 162},{'AAPL': 110.12132460322069}
2021-05-24,83240.96468537905,103266.54345124819,{'AAPL': 161},{'AAPL': 110.12132460322069}
2021-06-16,83112.47003904726,103745.96924559023,{'AAPL': 162},{'AAPL': 110.22856732994022}
2021-06-17,82982.36889891054,104004.8322778168,{'AAPL': 163},{'AAPL': 110.34434998519653}
2021-06-18,82853.57058923342,103791.55539147952,{'AAPL': 164},{'AAPL': 110.45077656868389}
2021-06-21,82722.96983499148,104085.7315232239,{'AAPL': 165},{'AAPL': 110.56683703943091}
2021-06-22,82590.72336318973,104355.8725331116,{'AAPL': 166},{'AAPL': 110.69141315245697}
2021-06-23,82327.77897174076,104309.12650592045,{'AAPL': 168},{'AAPL': 110.93285104021925}
2021-06-24,82065.40277487187,104260.18472677616,{'AAPL': 170},{'AAPL': 111.16526571544547}
2021-06-25,81803.6143233643,104209.01575158695,{'AAPL': 172},{'AAPL': 111.3888582740308}
2021-06-28,81538.55401806644,104488.85028271488,{'AAPL': 174},{'AAPL': 111.6261145312135}
2021-06-29,81270.45698767093,104751.51460485843,{'AAPL': 176},{'AAPL': 111.875232720606}
2021-06-30,81001.12560037234,104858.76143411257,{'AAPL': 178},{'AAPL': 112.12568733778225}
2021-07-01,80731.18685583498,104911.49355749514,{'AAPL': 180},{'AAPL': 112.37395050368109}
2021-07-02,80455.97786218264,105384.06819421389,{'AAPL': 182},{'AAPL': 112.64571474898318}
2021-07-06,80176.73300686647,105749.68674221804,{'AAPL': 184},{'AAPL': 112.93350510669077}
2021-07-07,79892.49216323854,106207.57553726198,{'AAPL': 186},{'AAPL': 113.24196657666147}
2021-07-08,79610.85704162599,105964.20512512208,{'AAPL': 188},{'AAPL': 113.5300048131467}
2021-07-09,79325.55822579957,106306.96432321168,{'AAPL': 190},{'AAPL': 113.8312616878842}
2021-07-12,79041.45451257325,106192.26017663575,{'AAPL': 192},{'AAPL': 114.12001788502248}
2021-07-13,78755.1173364258,106405.17336669924,{'AAPL': 194},{'AAPL': 114.4143330416071}
2021-07-14,78461.90344790652,107070.25617007448,{'AAPL': 196},{'AAPL': 114.73772703362788}
2021-07-15,78170.00224160768,106940.45121621706,{'AAPL': 198},{'AAPL': 115.04795810550452}
2021-07-16,77882.19561041261,106534.20671881105,{'AAPL': 200},{'AAPL': 115.33151168042481}
2021-07-19,77602.10826916505,105761.77007336427,{'AAPL': 202},{'AAPL': 115.57123602639862}
2021-07-20,77314.77195645143,106491.89872647096,{'AAPL': 204},{'AAPL': 115.84179406885364}
2021-07-21,77028.90494604493,106340.89502783204,{'AAPL': 206},{'AAPL': 116.09996602161475}
2021-07-22,76884.10002990723,106621.97979064942,{'AAPL': 207},{'AAPL': 116.23380636033977}
2021-07-23,76737.57100979614,106977.36739651489,{'AAPL': 208},{'AAPL': 116.37464873414143}
2021-07-26,76590.62077726745,107063.74625028991,{'AAPL': 209},{'AAPL': 116.51615870445025}
2021-07-27,76445.84523312378,106608.5468017273,{'AAPL': 210},{'AAPL': 116.64596530177991}
2021-07-28,76302.82314967347,106239.5460348053,{'AAPL': 211},{'AAPL': 116.76623126456917}
2021-08-18,76158.2344376831,106568.63098309326,{'AAPL': 212},{'AAPL': 116.89275240006818}
2021-09-01,76007.61215603637,107845.32043850707,{'AAPL': 213},{'AAPL': 117.04641216178958}
2021-09-02,75855.8714933319,108082.14703654479,{'AAPL': 214},{'AAPL': 117.2038619306806}
2021-09-03,75703.49312385559,108217.32872566223,{'AAPL': 215},{'AAPL': 117.3628131285673}
2021-09-07,75548.77002001952,108719.78942919921,{'AAPL': 216},{'AAPL': 117.53114780776865}
2021-09-08,75395.59698765563,108384.15645115661,{'AAPL': 217},{'AAPL': 117.6907878287646}
2021-09-09,75243.44424641418,108161.82345783996,{'AAPL': 218},{'AAPL': 117.84428302790538}
2021-09-10,75096.29497776793,107071.01009617613,{'AAPL': 219},{'AAPL': 117.97352953757814}
2021-09-13,74948.57670501708,107194.35093597411,{'AAPL': 220},{'AAPL': 118.10418746127485}
2021-09-17,75090.58479888915,106440.70747955321,{'AAPL': 219},{'AAPL': 118.10418746127485}
2021-09-20,75229.53808929442,105769.89575531005,{'AAPL': 218},{'AAPL': 118.10418746127485}
2021-09-21,75368.97113932799,105873.44747294615,{'AAPL': 217},{'AAPL': 118.10418746127485}
2021-09-22,75653.57614808653,106386.84786134337,{'AAPL': 215},{'AAPL': 118.10418746127485}
2021-09-23,75940.1001648712,106592.05991218565,{'AAPL': 213},{'AAPL': 118.10418746127485}
2021-09-24,76226.80036637877,106609.55437944029,{'AAPL': 211},{'AAPL': 118.10418746127485}
2021-09-27,76368.13283650206,106287.87130085753,{'AAPL': 210},{'AAPL': 118.10418746127485}
2021-09-28,76506.07766067503,105574.61444961546,{'AAPL': 209},{'AAPL': 118.10418746127485}
2021-09-29,76644.92325553892,105761.92398796079,{'AAPL': 208},{'AAPL': 118.10418746127485}
2021-09-30,76921.00996617124,105489.50966099546,{'AAPL': 206},{'AAPL': 118.10418746127485}
2021-10-01,77199.34863401792,105720.4138195648,{'AAPL': 204},{'AAPL': 118.10418746127485}
2021-10-04,77470.81399406432,105017.36190666197,{'AAPL': 202},{'AAPL': 118.10418746127485}
2021-10-05,77746.137034317,105406.10102357481,{'AAPL': 200},{'AAPL': 118.10418746127485}
2021-10-06,77884.16996609495,105579.4186385803,{'AAPL': 199},{'AAPL': 118.10418746127485}
2021-10-07,78023.4659463043,105829.87643824767,{'AAPL': 198},{'AAPL': 118.10418746127485}
2021-10-08,78162.38003034971,105753.04525251768,{'AAPL': 197},{'AAPL': 118.10418746127485}
2021-10-20,78014.9462367401,106979.8724452362,{'AAPL': 198},{'AAPL': 118.24726628020589}
2021-10-21,77867.29662083434,107021.41606663512,{'AAPL': 199},{'AAPL': 118.38999165520868}
2021-10-22,77574.5473993988,106866.05264842224,{'AAPL': 201},{'AAPL': 118.66347045185111}
2021-10-25,77281.89639009094,106854.90083039856,{'AAPL': 203},{'AAPL': 118.93107670014747}
2021-10-26,76987.91110105895,106988.90223570251,{'AAPL': 205},{'AAPL': 119.19997004469228}
2021-10-27,76694.84796739196,106893.18396592712,{'AAPL': 207},{'AAPL': 119.45921252574354}
2021-10-28,76394.48570228576,107646.59030128478,{'AAPL': 209},{'AAPL': 119.74841750208188}
2021-10-29,76099.55849327087,107077.90070213318,{'AAPL': 211},{'AAPL': 120.00638135995261}
2021-11-01,75952.41900001526,106903.04094825745,{'AAPL': 212},{'AAPL': 120.12965075568687}
2021-11-02,75804.23958848573,107122.13634751893,{'AAPL': 213},{'AAPL': 120.25664493772375}
2021-11-03,75654.61798608399,107427.86765039063,{'AAPL': 214},{'AAPL': 120.38919146792941}
2021-11-04,75505.51635809327,107315.55633612062,{'AAPL': 215},{'AAPL': 120.5180865215238}
