date,balance,total_value,positions,avg_prices
2022-06-13,66386.08285398861,97573.30447264096,{'MSFT': 132},{'MSFT': 276.41552477421584}
2022-06-14,65907.72263935849,97858.90583637997,{'MSFT': 134},{'MSFT': 275.8523095882584}
2022-06-15,65169.390600189174,98807.24919699093,{'MSFT': 137},{'MSFT': 275.19373375179515}
2022-06-16,64450.944454879726,97898.31719657895,{'MSFT': 140},{'MSFT': 274.42134049503846}
2022-06-17,63724.64948042294,98262.5054069366,{'MSFT': 143},{'MSFT': 273.73624226407117}
2022-06-21,62980.51860316464,99110.09172328183,{'MSFT': 146},{'MSFT': 273.201462472743}
2022-06-22,62238.17428546139,99021.4920802612,{'MSFT': 149},{'MSFT': 272.6762271055283}
2022-06-23,61479.04843247982,99852.38498033138,{'MSFT': 152},{'MSFT': 272.2821295506927}
2022-06-24,60955.371309249844,101161.30386540218,{'MSFT': 154},{'MSFT': 272.1400052917874}
2022-06-30,61204.59722750851,99527.48560946652,{'MSFT': 153},{'MSFT': 272.1400052917874}
2022-07-06,61462.961962280235,100925.86455017087,{'MSFT': 152},{'MSFT': 272.1400052917874}
2022-07-07,61984.958644714316,101248.97384246823,{'MSFT': 150},{'MSFT': 272.1400052917874}
2022-07-08,62505.51341113277,101139.19981249995,{'MSFT': 148},{'MSFT': 272.1400052917874}
2022-07-11,63277.63880383297,100682.77125012202,{'MSFT': 145},{'MSFT': 272.1400052917874}
2022-07-12,63770.93319921871,99148.35989599605,{'MSFT': 143},{'MSFT': 272.1400052917874}
2022-07-13,64016.15479450984,99014.61979084773,{'MSFT': 142},{'MSFT': 272.1400052917874}
2022-07-15,63764.53533056636,99567.31589392085,{'MSFT': 143},{'MSFT': 271.98951199564544}
2022-07-18,63267.118969451854,99221.3509183044,{'MSFT': 145},{'MSFT': 271.66149363097793}
2022-07-19,62759.393573028516,99966.5031006164,{'MSFT': 147},{'MSFT': 271.4125304279941}
2022-07-20,62502.35600718684,100358.06004771419,{'MSFT': 148},{'MSFT': 271.3086455321406}
2022-07-28,62770.65842616267,102397.74109828181,{'MSFT': 147},{'MSFT': 271.3086455321406}
2022-07-29,63316.70068006892,103016.96435194393,{'MSFT': 145},{'MSFT': 271.3086455321406}
2022-08-01,63857.42330775446,102629.3631270904,{'MSFT': 143},{'MSFT': 271.3086455321406}
2022-08-02,64659.68323912043,102182.66968931575,{'MSFT': 140},{'MSFT': 271.3086455321406}
2022-08-03,65484.30295994563,103225.3445859222,{'MSFT': 137},{'MSFT': 271.3086455321406}
2022-08-04,66312.3716819305,103381.17673564143,{'MSFT': 134},{'MSFT': 271.3086455321406}
2022-08-05,67138.2776213531,103282.6480131988,{'MSFT': 131},{'MSFT': 271.3086455321406}
2022-08-08,67956.6134102325,102949.9337227325,{'MSFT': 128},{'MSFT': 271.3086455321406}
2022-08-09,68780.73631391903,103195.27183637996,{'MSFT': 125},{'MSFT': 271.3086455321406}
2022-08-10,69624.90997807308,104029.7104541473,{'MSFT': 122},{'MSFT': 271.3086455321406}
2022-08-11,70462.82888639827,103773.25601042171,{'MSFT': 119},{'MSFT': 271.3086455321406}
2022-08-12,71315.04052503963,104338.91442640682,{'MSFT': 116},{'MSFT': 271.3086455321406}
2022-08-15,72171.81168650814,104513.53382395931,{'MSFT': 113},{'MSFT': 271.3086455321406}
2022-08-16,73026.36162171932,104427.92747865291,{'MSFT': 110},{'MSFT': 271.3086455321406}
2022-08-17,73878.65612419124,104343.29134757991,{'MSFT': 107},{'MSFT': 271.3086455321406}
2022-08-18,74727.58220280452,104221.17985905452,{'MSFT': 104},{'MSFT': 271.3086455321406}
2022-08-19,75564.73329450985,103810.73271467586,{'MSFT': 101},{'MSFT': 271.3086455321406}
2022-08-22,76106.09804066463,102980.02690419002,{'MSFT': 99},{'MSFT': 271.3086455321406}
2022-08-25,75559.49512147518,103084.91711854549,{'MSFT': 101},{'MSFT': 271.3382062066472}
2022-08-26,75033.94552217098,102021.26256929012,{'MSFT': 103},{'MSFT': 271.1622177298599}
2022-08-29,74254.51491511532,101731.58596003719,{'MSFT': 106},{'MSFT': 270.8315003135022}
2022-08-30,73481.71742991635,101495.67876414486,{'MSFT': 109},{'MSFT': 270.45813319660743}
2022-08-31,72713.3222155151,101334.12275262448,{'MSFT': 112},{'MSFT': 270.06546190028087}
2022-09-01,71948.06737590024,101215.23572611996,{'MSFT': 115},{'MSFT': 269.6659701951854}
2022-09-02,70945.04425907895,100725.45157719418,{'MSFT': 119},{'MSFT': 269.0219301619127}
2022-09-06,69953.01741807553,100396.6491472015,{'MSFT': 123},{'MSFT': 268.3303782948864}
2022-09-07,68942.05039115902,100976.4690770721,{'MSFT': 127},{'MSFT': 267.8315240723428}
2022-09-08,67929.40077513119,101027.82727354427,{'MSFT': 131},{'MSFT': 267.37597842149137}
2022-09-09,67152.23011619564,101786.55189353939,{'MSFT': 134},{'MSFT': 267.18226740411126}
2022-09-12,66368.63207682797,102071.57293376156,{'MSFT': 137},{'MSFT': 267.043955266559}
2022-09-13,65628.0599305267,100106.94786997982,{'MSFT': 140},{'MSFT': 266.6042429844275}
2022-09-14,64886.81268658443,100136.6814457397,{'MSFT': 143},{'MSFT': 266.1877011312036}
2022-09-15,64165.64044448848,99179.00952407833,{'MSFT': 146},{'MSFT': 265.6507774236854}
2022-09-16,63446.34654370113,99085.97065869137,{'MSFT': 149},{'MSFT': 265.1228684875531}
2022-09-19,62727.69832273861,99052.21699949642,{'MSFT': 152},{'MSFT': 264.6115501684733}
2022-09-20,62015.125384857136,98742.99930148311,{'MSFT': 155},{'MSFT': 264.08082944186714}
2022-09-21,61312.82476347347,98211.09255522152,{'MSFT': 158},{'MSFT': 263.5052480055258}
2022-09-22,60604.566255340535,98522.85457015986,{'MSFT': 161},{'MSFT': 262.9881223168075}
2022-09-23,59905.28852076717,98039.67029566952,{'MSFT': 164},{'MSFT': 262.4351550462157}
2022-09-26,59207.390216003376,97962.6405974731,{'MSFT': 167},{'MSFT': 261.8937948044501}
2022-09-27,58512.54426168819,97791.2030141296,{'MSFT': 170},{'MSFT': 261.35358639210796}
2022-09-28,57804.02154307552,98563.73859934993,{'MSFT': 173},{'MSFT': 260.9111699726649}
2022-09-29,57105.97656163021,97958.4296866302,{'MSFT': 176},{'MSFT': 260.42430333361557}
2022-09-30,56421.432249984704,97165.49877830502,{'MSFT': 179},{'MSFT': 259.8783335104014}
2022-10-03,55713.8780281982,98535.34601525875,{'MSFT': 182},{'MSFT': 259.47679077004585}
2022-10-04,55225.9150196838,99981.75596206661,{'MSFT': 184},{'MSFT': 259.3029289601236}
2022-10-05,54981.120443267784,100038.0601405334,{'MSFT': 185},{'MSFT': 259.2191000274528}
2022-10-11,54759.59983473202,95735.45716505428,{'MSFT': 186},{'MSFT': 259.0110436215835}
2022-10-12,54316.89340232845,95795.8191225433,{'MSFT': 188},{'MSFT': 258.6051092873303}
2022-10-13,53628.41622192379,97354.07105285641,{'MSFT': 191},{'MSFT': 258.14260589750137}
2022-10-14,52956.60941227718,96292.1142645721,{'MSFT': 194},{'MSFT': 257.6084769900483}
2022-10-17,52490.853983444176,97991.3854775848,{'MSFT': 196},{'MSFT': 257.35102022909376}
2022-10-18,52023.20060142513,98175.7328890228,{'MSFT': 198},{'MSFT': 257.1083502369769}
2022-10-24,52263.60420458981,99867.71814196774,{'MSFT': 197},{'MSFT': 257.1083502369769}
2022-10-25,52752.07012030025,100522.7675995483,{'MSFT': 195},{'MSFT': 257.1083502369769}
2022-10-26,52976.92036843868,96835.72731423946,{'MSFT': 194},{'MSFT': 257.1083502369769}
2022-10-27,53197.30868283077,95968.02407589718,{'MSFT': 193},{'MSFT': 257.1083502369769}
2022-11-01,52749.86723449703,96234.42389038083,{'MSFT': 195},{'MSFT': 256.76078484138606}
2022-11-02,52318.21569970699,94695.01507714839,{'MSFT': 197},{'MSFT': 256.34012476578846}
2022-11-03,51898.010353088335,93567.27307891841,{'MSFT': 199},{'MSFT': 255.87040163557276}
2022-11-04,51247.24704211421,94954.26962512202,{'MSFT': 202},{'MSFT': 255.28699622006485}
2022-11-07,50577.46538792415,96231.89066563411,{'MSFT': 205},{'MSFT': 254.81343849094225}
2022-11-08,49904.748779617265,96430.57446321101,{'MSFT': 208},{'MSFT': 254.36765143725987}
2022-11-09,49244.828371475174,95542.59930653377,{'MSFT': 211},{'MSFT': 253.87389529427554}
2022-11-10,49006.11889935298,99350.18292523189,{'MSFT': 212},{'MSFT': 253.79764801516197}
2022-11-14,49240.95725729365,99052.66248800655,{'MSFT': 211},{'MSFT': 253.79764801516197}
2022-11-15,49712.45410559077,99137.80009863275,{'MSFT': 209},{'MSFT': 253.79764801516197}
2022-11-16,50421.49167880244,99226.20975741572,{'MSFT': 206},{'MSFT': 253.79764801516197}
2022-11-17,51130.38245681758,99214.40912918086,{'MSFT': 203},{'MSFT': 253.79764801516197}
2022-11-18,51601.74220480341,99121.41655172725,{'MSFT': 201},{'MSFT': 253.79764801516197}
2022-11-21,52074.72724847407,99283.44781426997,{'MSFT': 199},{'MSFT': 253.79764801516197}
2022-11-22,52793.458060638375,99862.94060458368,{'MSFT': 196},{'MSFT': 253.79764801516197}
2022-11-23,53519.67908627314,100351.06311947627,{'MSFT': 193},{'MSFT': 253.79764801516197}
2022-11-25,54245.6356519012,100332.30481083674,{'MSFT': 190},{'MSFT': 253.79764801516197}
2022-11-28,54954.76143942256,99263.57767782587,{'MSFT': 187},{'MSFT': 253.79764801516197}
2022-11-29,55659.68696363826,98999.79255445857,{'MSFT': 184},{'MSFT': 253.79764801516197}
2022-11-30,56408.11407821651,101668.81068771359,{'MSFT': 181},{'MSFT': 253.79764801516197}
2022-12-01,57155.219395797685,101587.23358647151,{'MSFT': 178},{'MSFT': 253.79764801516197}
2022-12-02,57653.60250840755,101643.3061216888,{'MSFT': 176},{'MSFT': 253.79764801516197}
2022-12-05,58387.51926078792,100810.14127006527,{'MSFT': 173},{'MSFT': 253.79764801516197}
2022-12-06,59106.51444149776,99947.081915863,{'MSFT': 170},{'MSFT': 253.79764801516197}
2022-12-07,59584.04254498287,99820.63983502192,{'MSFT': 168},{'MSFT': 253.79764801516197}
2022-12-08,59825.27327734371,100318.29860693356,{'MSFT': 167},{'MSFT': 253.79764801516197}
2022-12-13,60075.82512359615,101875.23100738521,{'MSFT': 166},{'MSFT': 253.79764801516197}
2022-12-14,60578.51630175777,101922.53693164058,{'MSFT': 164},{'MSFT': 253.79764801516197}
2022-12-15,61065.13052487178,100601.41888546749,{'MSFT': 162},{'MSFT': 253.79764801516197}
2022-12-16,61303.70787689205,99914.272116394,{'MSFT': 161},{'MSFT': 253.79764801516197}
2022-12-21,61062.90593658443,99872.0111611938,{'MSFT': 162},{'MSFT': 253.71125475770802}
2022-12-22,60594.545732727005,98879.79719757076,{'MSFT': 164},{'MSFT': 253.4669724061349}
2022-12-23,60125.126029266314,98965.12142111201,{'MSFT': 166},{'MSFT': 253.23495890401696}
2022-12-27,59659.17927770992,98675.6898978271,{'MSFT': 168},{'MSFT': 252.98779720013815}
2022-12-28,59198.00053402706,98274.11762997432,{'MSFT': 170},{'MSFT': 252.71840396062393}
2022-12-29,58724.10715359493,99352.30966824337,{'MSFT': 172},{'MSFT': 252.52919798685}
2022-12-30,58252.54877795406,99150.22977770993,{'MSFT': 174},{'MSFT': 252.33092200792566}
