date,balance,total_value,positions,avg_prices
2022-11-18,85673.67156389245,98748.30806139001,{'GOOGL': 135},{'GOOGL': 109.33309693200482}
2022-11-21,85862.54163864526,98501.540608677,{'GOOGL': 133},{'GOOGL': 109.33309693200482}
2022-11-22,86054.2915668679,98692.04962350853,{'GOOGL': 131},{'GOOGL': 109.33309693200482}
2022-11-23,86248.84186879356,98874.46196309288,{'GOOGL': 129},{'GOOGL': 109.33309693200482}
2022-11-25,86344.62397235497,98745.13373797997,{'GOOGL': 128},{'GOOGL': 109.33309693200482}
2022-11-28,86439.0058814431,98564.63396371849,{'GOOGL': 127},{'GOOGL': 109.33309693200482}
2022-11-29,86532.53377936942,98454.97135566337,{'GOOGL': 126},{'GOOGL': 109.33309693200482}
2022-11-30,86631.82133088309,99180.31376252371,{'GOOGL': 125},{'GOOGL': 109.33309693200482}
2022-12-01,86731.10888239676,99179.21337458426,{'GOOGL': 124},{'GOOGL': 109.33309693200482}
2022-12-02,86829.8502658425,99110.32090030295,{'GOOGL': 123},{'GOOGL': 109.33309693200482}
2022-12-05,86927.63831890494,98991.84499920279,{'GOOGL': 122},{'GOOGL': 109.33309693200482}
2022-12-06,87022.94376489645,98687.56735345846,{'GOOGL': 121},{'GOOGL': 109.33309693200482}
2022-12-12,86929.09728802877,98245.05151166159,{'GOOGL': 122},{'GOOGL': 109.19796070196934}
2022-12-13,86832.94232975393,98525.30983005911,{'GOOGL': 123},{'GOOGL': 109.08378995052927}
2022-12-14,86737.34459165578,98455.74571470266,{'GOOGL': 124},{'GOOGL': 108.96696695171971}
2022-12-15,86645.9359444695,97935.72705164723,{'GOOGL': 125},{'GOOGL': 108.81850039359618}
2022-12-16,86555.12431399159,97860.08479372792,{'GOOGL': 126},{'GOOGL': 108.66765221966213}
2022-12-19,86466.12364336019,97631.04389329915,{'GOOGL': 127},{'GOOGL': 108.50492008117195}
2022-12-20,86287.96807284933,97703.0872516213,{'GOOGL': 129},{'GOOGL': 108.19597225441629}
2022-12-21,86108.69806198507,97773.71875290303,{'GOOGL': 131},{'GOOGL': 107.90496512735847}
2022-12-22,85933.0499708138,97535.54553813557,{'GOOGL': 133},{'GOOGL': 107.59547761545281}
2022-12-23,85754.47647180561,97728.71341791157,{'GOOGL': 135},{'GOOGL': 107.31682979158076}
2022-12-27,85579.56471193317,97480.6192086983,{'GOOGL': 137},{'GOOGL': 107.01958964770685}
2022-12-28,85407.37933905414,97292.87725622943,{'GOOGL': 139},{'GOOGL': 106.71128888212135}
2022-12-29,85230.35811098102,97627.45759065631,{'GOOGL': 141},{'GOOGL': 106.44603108289353}
2022-12-30,85141.5663816872,97595.53796982196,{'GOOGL': 142},{'GOOGL': 106.31466276043528}
